date,Constituent Ticker,Weight,Shares Held,Market Value,price,ret,label,portfolio_ret,portfolio_cum_ret
2024-10-07,EQC,0.00142,4955778.0,100453628.0,20.27,0.0,Traditional,-0.007211806144548178,0.31301570371327037
2024-10-14,PLD,0.0774,42785545.0,5468848409.0,127.82,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,EQIX,0.05061,4285828.0,3575923665.0,834.3601,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,WELL,0.04634,27131473.0,3274226187.0,120.68,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,SPG,0.03568,15062377.0,2520688808.0,167.35,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,O,0.03512,39951141.0,2481365374.0,62.11,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,DLR,0.03218,14996044.0,2273550235.0,151.61,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,IRM,0.02171,13546541.0,1534281252.0,113.26,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,VTR,0.01644,18705827.0,1161818929.0,62.11,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,ARE,0.01215,7178834.0,858373239.0,119.57,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,KIM,0.01026,31152946.0,724617515.0,23.26,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,GLPI,0.00924,12546876.0,652688470.0,52.02,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,WPC,0.00859,10112488.0,606951521.0,60.02,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,REG,0.00835,8112321.0,589684639.0,72.69,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,BXP,0.00734,6895041.0,518644950.0,75.22,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,REXR,0.00725,10065852.0,512553206.0,50.92,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,OHI,0.00639,11419345.0,451520888.0,39.54,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,EGP,0.00587,2224828.0,414707875.0,186.4,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,NNN,0.00564,8473354.0,398162905.0,46.99,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,BRX,0.0054,13923942.0,381376764.0,27.39,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,FR,0.00491,6115748.0,346946378.0,56.73,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,STAG,0.00483,8414270.0,341451091.0,40.58,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,ADC,0.00481,4650409.0,339526325.0,73.01,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,HR,0.00441,17493559.0,311385347.0,17.8,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,TRNO,0.00437,4468843.0,308528891.0,69.04,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,VNO,0.00364,7482115.0,257160283.0,34.37,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,CUZ,0.00284,7027559.0,200355699.0,28.51,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,KRC,0.00264,5152481.0,186880478.0,36.27,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,SBRA,0.00258,10697497.0,182285349.0,17.04,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,EPR,0.00235,3496593.0,165983258.0,47.47,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,NHI,0.00231,2006512.0,163390293.0,81.43,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,HIW,0.00223,4897652.0,157802346.0,32.22,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,PK,0.00202,9343816.0,142773504.0,15.28,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,LXP,0.00199,13598185.0,140877196.0,10.36,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,MPW,0.00177,27723964.0,124757837.0,4.5,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,DEI,0.00175,7732783.0,123724532.0,16.0,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,FCPT,0.00171,4249374.0,120469762.0,28.35,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-14,EQC,0.00142,4955778.0,100453628.0,20.27,0.0,Traditional,0.009821212179843967,0.32591110953490565
2024-10-21,PLD,0.07373,42295126.0,5341028569.0,126.28,-0.012,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,EQIX,0.0519,4235593.0,3759639061.0,887.6299,0.0638,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,WELL,0.04739,26814496.0,3433059896.0,128.03,0.0609,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,SPG,0.03474,14890289.0,2516756728.0,169.02,0.01,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,O,0.03458,39490768.0,2504504493.0,63.42,0.0211,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,DLR,0.03312,14824257.0,2399009580.0,161.83,0.0674,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,IRM,0.02197,13391938.0,1591363963.0,118.83,0.0492,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,VTR,0.01637,18492501.0,1185924107.0,64.13,0.0325,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,ARE,0.01163,7095804.0,842626707.0,118.75,-0.0069,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,KIM,0.00987,30799689.0,715168777.0,23.22,-0.0017,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,GLPI,0.00881,12404684.0,638220978.0,51.45,-0.011,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,WPC,0.0086,9997657.0,622854001.0,62.3,0.038,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,REG,0.008,8020833.0,579344758.0,72.23,-0.0063,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,BXP,0.00757,6817150.0,548507865.0,80.46,0.0697,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,REXR,0.00691,9952628.0,500716693.0,50.31,-0.012,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,OHI,0.00634,11288840.0,459455784.0,40.7,0.0293,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,EGP,0.00567,2199828.0,410971955.0,186.82,0.0023,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,NNN,0.00561,8377321.0,406216294.0,48.49,0.0319,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,BRX,0.0053,13767224.0,383554858.0,27.86,0.0172,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,ADC,0.00478,4597877.0,346358040.0,75.33,0.0318,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,FR,0.00467,6046755.0,338497342.0,55.98,-0.0132,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,STAG,0.00449,8319628.0,325214252.0,39.09,-0.0367,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,HR,0.00432,17253557.0,313152057.0,18.15,0.0197,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,TRNO,0.00408,4418251.0,295271742.0,66.83,-0.032,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,VNO,0.00401,7379590.0,290755830.0,39.4,0.1463,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,CUZ,0.00283,6948090.0,204829682.0,29.48,0.034,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,SBRA,0.00272,10576405.0,196826896.0,18.61,0.0921,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,KRC,0.00272,5094915.0,197173224.0,38.7,0.067,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,EPR,0.00234,3457310.0,169546499.0,49.04,0.0331,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,NHI,0.0023,1983337.0,166719310.0,84.06,0.0323,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,HIW,0.00224,4842653.0,162277300.0,33.51,0.04,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,MPW,0.00221,27350851.0,160002478.0,5.85,0.3,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,LXP,0.00187,13447688.0,135149261.0,10.05,-0.0299,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,DEI,0.00186,7649292.0,134398055.0,17.57,0.0981,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,PK,0.0018,9234601.0,130207870.0,14.1,-0.0772,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,FCPT,0.0017,4201413.0,123143416.0,29.31,0.0339,Traditional,0.03147027027027027,0.3676378905063231
2024-10-21,EQC,0.00135,4896677.0,97443864.0,19.9,-0.0183,Traditional,0.03147027027027027,0.3676378905063231
2024-10-28,PLD,0.07373,42295126.0,5341028569.0,126.28,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,EQIX,0.0519,4235593.0,3759639061.0,887.6299,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,WELL,0.04739,26814496.0,3433059896.0,128.03,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,SPG,0.03474,14890289.0,2516756728.0,169.02,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,O,0.03458,39490768.0,2504504493.0,63.42,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,DLR,0.03312,14824257.0,2399009580.0,161.83,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,IRM,0.02197,13391938.0,1591363963.0,118.83,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,VTR,0.01637,18492501.0,1185924107.0,64.13,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,ARE,0.01163,7095804.0,842626707.0,118.75,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,KIM,0.00987,30799689.0,715168777.0,23.22,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,GLPI,0.00881,12404684.0,638220978.0,51.45,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,WPC,0.0086,9997657.0,622854001.0,62.3,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,REG,0.008,8020833.0,579344758.0,72.23,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,BXP,0.00757,6817150.0,548507865.0,80.46,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,REXR,0.00691,9952628.0,500716693.0,50.31,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,OHI,0.00634,11288840.0,459455784.0,40.7,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,EGP,0.00567,2199828.0,410971955.0,186.82,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,NNN,0.00561,8377321.0,406216294.0,48.49,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,BRX,0.0053,13767224.0,383554858.0,27.86,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,ADC,0.00478,4597877.0,346358040.0,75.33,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,FR,0.00467,6046755.0,338497342.0,55.98,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,STAG,0.00449,8319628.0,325214252.0,39.09,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,HR,0.00432,17253557.0,313152057.0,18.15,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,TRNO,0.00408,4418251.0,295271742.0,66.83,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,VNO,0.00401,7379590.0,290755830.0,39.4,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,CUZ,0.00283,6948090.0,204829682.0,29.48,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,KRC,0.00272,5094915.0,197173224.0,38.7,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,SBRA,0.00272,10576405.0,196826896.0,18.61,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,EPR,0.00234,3457310.0,169546499.0,49.04,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,NHI,0.0023,1983337.0,166719310.0,84.06,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,HIW,0.00224,4842653.0,162277300.0,33.51,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,MPW,0.00221,27350851.0,160002478.0,5.85,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,LXP,0.00187,13447688.0,135149261.0,10.05,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,DEI,0.00186,7649292.0,134398055.0,17.57,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,PK,0.0018,9234601.0,130207870.0,14.1,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,FCPT,0.0017,4201413.0,123143416.0,29.31,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-10-28,EQC,0.00135,4896677.0,97443864.0,19.9,0.0,Traditional,0.002580315570302822,0.37116682784973265
2024-11-04,PLD,0.07373,42295126.0,5341028569.0,126.28,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,EQIX,0.0519,4235593.0,3759639061.0,887.6299,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,WELL,0.04739,26814496.0,3433059896.0,128.03,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,SPG,0.03474,14890289.0,2516756728.0,169.02,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,O,0.03458,39490768.0,2504504493.0,63.42,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,DLR,0.03312,14824257.0,2399009580.0,161.83,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,IRM,0.02197,13391938.0,1591363963.0,118.83,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,VTR,0.01637,18492501.0,1185924107.0,64.13,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,ARE,0.01163,7095804.0,842626707.0,118.75,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,KIM,0.00987,30799689.0,715168777.0,23.22,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,GLPI,0.00881,12404684.0,638220978.0,51.45,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,WPC,0.0086,9997657.0,622854001.0,62.3,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,REG,0.008,8020833.0,579344758.0,72.23,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,BXP,0.00757,6817150.0,548507865.0,80.46,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,REXR,0.00691,9952628.0,500716693.0,50.31,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,OHI,0.00634,11288840.0,459455784.0,40.7,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,EGP,0.00567,2199828.0,410971955.0,186.82,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,NNN,0.00561,8377321.0,406216294.0,48.49,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,BRX,0.0053,13767224.0,383554858.0,27.86,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,ADC,0.00478,4597877.0,346358040.0,75.33,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,FR,0.00467,6046755.0,338497342.0,55.98,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,STAG,0.00449,8319628.0,325214252.0,39.09,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,HR,0.00432,17253557.0,313152057.0,18.15,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,TRNO,0.00408,4418251.0,295271742.0,66.83,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,VNO,0.00401,7379590.0,290755830.0,39.4,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,CUZ,0.00283,6948090.0,204829682.0,29.48,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,KRC,0.00272,5094915.0,197173224.0,38.7,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,SBRA,0.00272,10576405.0,196826896.0,18.61,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,EPR,0.00234,3457310.0,169546499.0,49.04,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,NHI,0.0023,1983337.0,166719310.0,84.06,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,HIW,0.00224,4842653.0,162277300.0,33.51,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,MPW,0.00221,27350851.0,160002478.0,5.85,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,LXP,0.00187,13447688.0,135149261.0,10.05,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,DEI,0.00186,7649292.0,134398055.0,17.57,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,PK,0.0018,9234601.0,130207870.0,14.1,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,FCPT,0.0017,4201413.0,123143416.0,29.31,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-04,EQC,0.00135,4896677.0,97443864.0,19.9,0.0,Traditional,-0.005060794844092011,0.3642276338369608
2024-11-11,PLD,0.07373,42295126.0,5341028569.0,126.28,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,EQIX,0.0519,4235593.0,3759639061.0,887.6299,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,WELL,0.04739,26814496.0,3433059896.0,128.03,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,SPG,0.03474,14890289.0,2516756728.0,169.02,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,O,0.03458,39490768.0,2504504493.0,63.42,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,DLR,0.03312,14824257.0,2399009580.0,161.83,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,IRM,0.02197,13391938.0,1591363963.0,118.83,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,VTR,0.01637,18492501.0,1185924107.0,64.13,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,ARE,0.01163,7095804.0,842626707.0,118.75,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,KIM,0.00987,30799689.0,715168777.0,23.22,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,GLPI,0.00881,12404684.0,638220978.0,51.45,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,WPC,0.0086,9997657.0,622854001.0,62.3,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,REG,0.008,8020833.0,579344758.0,72.23,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,BXP,0.00757,6817150.0,548507865.0,80.46,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,REXR,0.00691,9952628.0,500716693.0,50.31,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,OHI,0.00634,11288840.0,459455784.0,40.7,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,EGP,0.00567,2199828.0,410971955.0,186.82,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,NNN,0.00561,8377321.0,406216294.0,48.49,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,BRX,0.0053,13767224.0,383554858.0,27.86,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,ADC,0.00478,4597877.0,346358040.0,75.33,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,FR,0.00467,6046755.0,338497342.0,55.98,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,STAG,0.00449,8319628.0,325214252.0,39.09,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,HR,0.00432,17253557.0,313152057.0,18.15,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,TRNO,0.00408,4418251.0,295271742.0,66.83,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,VNO,0.00401,7379590.0,290755830.0,39.4,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,CUZ,0.00283,6948090.0,204829682.0,29.48,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,KRC,0.00272,5094915.0,197173224.0,38.7,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,SBRA,0.00272,10576405.0,196826896.0,18.61,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,EPR,0.00234,3457310.0,169546499.0,49.04,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,NHI,0.0023,1983337.0,166719310.0,84.06,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,HIW,0.00224,4842653.0,162277300.0,33.51,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,MPW,0.00221,27350851.0,160002478.0,5.85,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,LXP,0.00187,13447688.0,135149261.0,10.05,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,DEI,0.00186,7649292.0,134398055.0,17.57,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,PK,0.0018,9234601.0,130207870.0,14.1,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,FCPT,0.0017,4201413.0,123143416.0,29.31,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-11,EQC,0.00135,4896677.0,97443864.0,19.9,0.0,Traditional,-0.006149293743809148,0.35583859738307555
2024-11-18,PLD,0.06907,42214302.0,4767683236.0,112.94,-0.1056,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,EQIX,0.05562,4227282.0,3838710156.0,908.08,0.023,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,WELL,0.0523,26762412.0,3609714165.0,134.88,0.0535,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,DLR,0.03821,14795819.0,2637058855.0,178.23,0.1013,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,SPG,0.03641,14861210.0,2513327805.0,169.12,0.0006,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,O,0.0339,39412693.0,2339931554.0,59.37,-0.0639,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,IRM,0.02396,13365583.0,1653723606.0,123.73,0.0412,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,VTR,0.01751,18455949.0,1208680104.0,65.49,0.0212,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,ARE,0.01144,7081311.0,789920257.0,111.55,-0.0606,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,KIM,0.01056,30736510.0,729070022.0,23.72,0.0215,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,GLPI,0.009,12379455.0,621324824.0,50.19,-0.0245,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,REG,0.00828,8003905.0,571799007.0,71.44,-0.0109,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,WPC,0.00805,9977423.0,555942012.0,55.72,-0.1056,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,BXP,0.00794,6803070.0,548055311.0,80.56,0.0012,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,OHI,0.00693,11266598.0,478492398.0,42.47,0.0435,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,REXR,0.00617,9931664.0,425969052.0,42.89,-0.1475,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,EGP,0.00545,2195068.0,375971266.0,171.28,-0.0832,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,BRX,0.00536,13736923.0,370210087.0,26.95,-0.0327,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,NNN,0.00526,8359892.0,363153719.0,43.44,-0.1041,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,ADC,0.00493,4587474.0,340619948.0,74.25,-0.0143,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,FR,0.00459,6034371.0,316744156.0,52.49,-0.0623,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,STAG,0.00448,8301665.0,309486074.0,37.28,-0.0463,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,VNO,0.00443,7382225.0,305697929.0,41.41,0.051,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,HR,0.0043,17259467.0,296517650.0,17.18,-0.0534,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,TRNO,0.00383,4408532.0,264291483.0,59.95,-0.1029,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,CUZ,0.00308,6933730.0,212380165.0,30.63,0.039,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,SBRA,0.00297,10554799.0,204763102.0,19.4,0.0425,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,KRC,0.00296,5083138.0,204443829.0,40.22,0.0393,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,HIW,0.00235,4832126.0,162069517.0,33.54,0.0009,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,EPR,0.00227,3451313.0,156586052.0,45.37,-0.0748,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,NHI,0.0022,1979641.0,151739492.0,76.65,-0.0882,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,DEI,0.00197,7634205.0,135812507.0,17.79,0.0125,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,PK,0.00185,9210829.0,127938408.0,13.89,-0.0149,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,LXP,0.00184,13420317.0,126687790.0,9.44,-0.0607,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,MPW,0.00184,27365306.0,126701366.0,4.63,-0.2085,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,FCPT,0.00167,4194192.0,115591931.0,27.56,-0.0597,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-18,EQC,0.0014,4890526.0,96783505.0,19.79,-0.0055,Traditional,-0.028051351351351353,0.3178054925121594
2024-11-25,PLD,0.06907,42214302.0,4767683236.0,112.94,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,EQIX,0.05562,4227282.0,3838710156.0,908.08,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,WELL,0.0523,26762412.0,3609714165.0,134.88,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,DLR,0.03821,14795819.0,2637058855.0,178.23,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,SPG,0.03641,14861210.0,2513327805.0,169.12,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,O,0.0339,39412693.0,2339931554.0,59.37,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,IRM,0.02396,13365583.0,1653723606.0,123.73,0.0,Traditional,0.008173068574939659,0.3285760071708934
2024-11-25,VTR,0.01751,18455949.0,1208680104.0,65.49,0.0,Traditional,0.008173068574939659,0.3285760071708934
